order_id,customer_name,city,category,price,quantity,order_date,delivery_date,Gender
1794,Rahul,pune,Sports,8080.46,3,2023-05-29,2023-06-02,M
1795,ANJALI,delhi,Home & Kitchen,691.01,8,2023-01-05,2023-01-13,Female
1796,NISHA,Chennai,Electronics,2051.92,1,2023-09-03,2023-09-10,Female
1797,RIYA,mumbai,Books,6715.41,2,2023-06-13,2023-06-20,Female
1798,Anjali,Hyderabad,Electronics,8612.34,5,2023-09-07,2023-09-16,Female
1799,Riya,Pune,Clothing,5260.05,7,2023-05-15,2023-05-21,F
1800,Anjali,,Sports,7104.5,9,2023-07-03,2023-07-09,F
1801,POOJA,Mumbai,Sports,308.61,3,2023-10-14,2023-10-20,Female
1802,Neha,Delhi,Electronics,6123.37,4,2023-07-31,2023-08-04,Female
1803,Amit,delhi,Clothing,9622.9,1,2023-01-25,2023-01-30,M
1804,Karan,Bangalore,Home & Kitchen,6644.04,1,2023-12-24,2023-12-29,M
1805,Akash,Chennai,Home & Kitchen,9230.53,1,2023-07-03,2023-07-07,M
1806,NEHA,bangalore,Sports,5703.49,4,2023-08-05,2023-08-11,F
1807,KARAN,hyderabad,Sports,8449.45,9,2023-12-03,2023-12-09,Male
1808,Deepak,Bangalore,Books,1329.21,8,2023-12-01,2023-12-08,M
1809,Karan,Delhi,Electronics,1322.78,4,2023-06-11,2023-06-17,M
1810,AMIT,Chennai,Sports,,8,2023-06-21,2023-06-26,M
1811,Kavita,chennai,Clothing,4939.61,7,2023-12-29,2024-01-02,F
1812,Riya,kolkata,Electronics,3369.61,6,2023-01-07,2023-01-12,F
1813,Anjali,bangalore,Books,,2,2023-04-13,2023-04-18,F
1814,Deepak,hyderabad,Home & Kitchen,9035.96,3,2023-11-03,2023-11-08,Male
1815,RIYA,Delhi,Books,6231.81,4,2023-06-02,2023-06-08,F
1816,Pooja,,Electronics,2210.78,7,2023-08-26,2023-08-30,F
1817,Rahul,chennai,Home & Kitchen,9315.68,8,2023-06-19,2023-06-27,Male
1818,Sneha,Bangalore,Clothing,5325.79,8,2023-11-07,2023-11-13,Female
1819,Meena,Kolkata,Home & Kitchen,7227.46,4,2023-10-21,2023-10-27,Female
1820,Rahul,hyderabad,Home & Kitchen,8916.01,9,2023-02-25,2023-03-02,M
1821,Sanjay,Hyderabad,Clothing,9899.34,8,2023-04-02,2023-04-07,Male
1822,Sneha,pune,Sports,5110.03,5,2023-06-11,2023-06-18,F
1823,Meena,delhi,Sports,8099.82,3,2023-06-06,2023-06-14,F
1824,Deepak,Chennai,Home & Kitchen,5711.98,2,2023-06-25,2023-07-01,Male
1825,Rahul,Delhi,Home & Kitchen,4915.89,9,2023-03-13,2023-03-20,M
1826,Varun,kolkata,Books,5423.35,1,2023-03-18,2023-03-26,Male
1827,Varun,Mumbai,Sports,4894.32,7,2023-02-15,2023-02-20,M
1828,Priya,,Clothing,4268.18,7,2023-10-20,2023-10-24,Female
1829,Sanjay,Mumbai,Home & Kitchen,7264.83,1,2023-09-04,2023-09-12,Male
1830,Karan,Hyderabad,Home & Kitchen,2571.79,7,2023-01-03,2023-01-12,Male
1831,POOJA,chennai,Books,6202.18,1,2023-11-30,2023-12-08,F
1832,PRIYA,Delhi,Books,7158.31,2,2023-08-12,2023-08-21,F
1833,ROHIT,Delhi,Books,8931.7,9,2023-09-06,2023-09-15,M
1834,Akash,Kolkata,Electronics,3385.58,8,2023-08-03,2023-08-11,M
1835,Akash,Mumbai,Clothing,8619.93,9,2023-03-18,2023-03-23,M
1836,Vikas,Chennai,Electronics,9458.38,9,2023-08-19,2023-08-27,Male
1837,Amit,Chennai,Home & Kitchen,6521.93,4,2023-02-19,2023-02-23,Male
1838,Customer,Kolkata,Books,7737.19,5,2023-05-29,2023-06-06,F
1839,ANJALI,Bangalore,Books,4116.5,7,2023-04-17,2023-04-26,Female
1840,PRIYA,chennai,Books,9526.14,6,2023-07-05,2023-07-12,F
1841,Rohit,Chennai,Sports,,9,2023-10-14,2023-10-23,M
1842,NISHA,Delhi,Clothing,3170.55,2,2023-01-07,2023-01-13,F
1843,Amit,kolkata,Electronics,4102.19,8,2023-11-09,2023-11-13,Male
1844,Karan,Chennai,Clothing,6215.78,2,2023-10-19,2023-10-25,M
1845,SANJAY,chennai,Books,2417.94,2,2023-12-08,2023-12-17,Male
1846,Arjun,delhi,Home & Kitchen,7563.75,3,2023-10-07,2023-10-11,Male
1847,Amit,Chennai,Sports,2324.45,4,2023-01-24,2023-02-02,M
1848,Nisha,Delhi,Clothing,5958.71,6,2023-11-08,2023-11-14,F
1849,ARJUN,bangalore,Home & Kitchen,7000.36,6,2023-08-01,2023-08-09,M
1850,MEENA,hyderabad,Books,8611.5,2,2023-07-08,2023-07-14,Female
1851,Sanjay,Pune,Books,7365.61,6,2023-03-18,2023-03-25,Male
1852,Neha,delhi,Books,8008.37,8,2023-05-04,2023-05-11,Female
1853,Meena,Delhi,Books,9138.02,5,2023-10-11,2023-10-17,F
1854,Pooja,Chennai,Sports,6017.94,1,2023-06-09,2023-06-17,Female
1855,Nisha,Delhi,Sports,8478.17,8,2023-11-29,2023-12-07,Female
1856,Karan,Kolkata,Clothing,2395.54,6,2023-08-12,2023-08-16,Male
1857,AKASH,Mumbai,Books,8165.86,2,2023-09-03,2023-09-11,M
1858,KAVITA,Mumbai,Sports,2294.7,7,2023-03-19,2023-03-26,Female
1859,Sanjay,Bangalore,Home & Kitchen,9352.83,8,2023-04-06,2023-04-14,Male
1860,Pooja,Delhi,Sports,3366.74,2,2023-02-14,2023-02-23,F
1861,Riya,Kolkata,Sports,1801.2,1,2023-03-10,2023-03-19,Female
1862,Pooja,chennai,Clothing,1566.87,6,2023-04-09,2023-04-13,Female
1863,Nisha,Chennai,Sports,1953.99,6,2023-03-09,2023-03-16,F
1864,Meena,,Home & Kitchen,4530.65,8,2023-03-19,2023-03-23,Female
1865,Meena,Hyderabad,Books,5269.28,7,2023-05-26,2023-06-02,Female
1866,Neha,Bangalore,Electronics,9146.48,8,2023-03-16,2023-03-21,F
1867,Pooja,Kolkata,Clothing,3872.05,5,2023-12-05,2023-12-11,F
1868,Deepak,Kolkata,Home & Kitchen,2253.07,2,2023-01-02,2023-01-08,M
1869,Meena,Pune,Clothing,7463.83,5,2023-06-06,2023-06-10,F
1870,NEHA,Pune,Books,1433.08,2,2023-03-28,2023-04-03,Female
1871,RIYA,Chennai,Sports,8933.61,9,2023-09-07,2023-09-12,F
1872,Deepak,Hyderabad,Sports,4153.06,5,2023-02-17,2023-02-24,Male
1873,Amit,chennai,Home & Kitchen,6177.03,1,2023-09-11,2023-09-18,Male
1874,Akash,hyderabad,Books,1943.22,9,2023-03-06,2023-03-12,M
1875,Neha,Mumbai,Electronics,1540.74,5,2023-02-11,2023-02-17,Female
1876,Customer,Kolkata,Electronics,8008.51,1,2023-05-14,2023-05-18,M
1877,Simran,pune,Sports,4354.05,9,2023-11-11,2023-11-15,F
1878,Akash,Mumbai,Books,9868.75,9,2023-03-22,2023-03-28,Male
1879,Meena,Chennai,Books,5290.55,9,2023-01-19,2023-01-25,F
1880,Priya,Bangalore,Home & Kitchen,8471.96,6,2023-12-30,2024-01-07,Female
1881,Rohit,delhi,Electronics,9801.64,2,2023-06-29,2023-07-03,Male
1882,Nisha,Bangalore,Home & Kitchen,2883.39,7,2023-11-13,2023-11-17,Female
1883,Vikas,bangalore,Clothing,8028.73,2,2023-04-30,2023-05-05,Male
1884,Neha,delhi,Books,317.86,4,2023-12-01,2023-12-10,F
1885,KAVITA,kolkata,Electronics,6829.57,4,2023-01-19,2023-01-27,Female
1886,Amit,Mumbai,Home & Kitchen,7477.49,7,2023-12-19,2023-12-27,Male
1887,Varun,Mumbai,Sports,4825.9,6,2023-03-11,2023-03-20,Male
1888,RIYA,Kolkata,Clothing,1704.84,7,2023-07-08,2023-07-12,F
1889,NEHA,Delhi,Home & Kitchen,6205.53,6,2023-04-04,2023-04-12,Female
1890,POOJA,Hyderabad,Sports,8985.53,1,2023-05-30,2023-06-05,Female
1891,Sneha,Bangalore,Electronics,9320.06,4,2023-05-04,2023-05-09,Female
1892,Sanjay,,Electronics,7486.41,3,2023-05-13,2023-05-20,Male
1893,VIKAS,Mumbai,Clothing,2710.76,7,2023-08-10,2023-08-19,M
1894,Customer,kolkata,Sports,8716.24,7,2023-03-08,2023-03-12,M
1895,Riya,Chennai,Books,8899.35,4,2023-10-22,2023-10-27,Female
1896,Sneha,Pune,Electronics,3735.7,7,2023-08-19,2023-08-27,F
1897,Varun,Delhi,Books,1911.52,4,2023-06-05,2023-06-11,Male
1898,VIKAS,chennai,Books,8759.13,9,2023-05-30,2023-06-08,M
1899,Vikas,Chennai,Home & Kitchen,8862.46,3,2023-04-19,2023-04-26,Male
1900,Neha,Bangalore,Home & Kitchen,1098.97,2,2023-11-03,2023-11-07,F
1901,Simran,Delhi,Electronics,9673.14,5,2023-04-13,2023-04-19,F
1902,NEHA,Chennai,Books,5377.5,9,2023-03-22,2023-03-26,F
1903,Sneha,Mumbai,Home & Kitchen,9937.93,3,2023-04-16,2023-04-25,Female
1904,Rahul,delhi,Sports,4505.58,1,2023-11-03,2023-11-10,Male
1905,Sanjay,Mumbai,Sports,5379.51,9,2023-01-28,2023-02-02,Male
1906,RIYA,kolkata,Sports,2734.22,5,2023-09-07,2023-09-15,F
1907,Vikas,kolkata,Sports,8999.58,2,2023-10-13,2023-10-21,Male
1908,Meena,pune,Books,4492.75,6,2023-01-08,2023-01-12,Female
1909,Riya,Hyderabad,Sports,8164.68,3,2023-09-11,2023-09-16,F
1910,ANJALI,Kolkata,Books,889.37,9,2023-02-10,2023-02-15,Female
1911,Anjali,chennai,Electronics,7903.64,3,2023-06-02,2023-06-07,Female
1912,MEENA,Delhi,Electronics,4953.41,2,2023-02-28,2023-03-09,Female
1913,VIKAS,Kolkata,Sports,153.54,3,2023-07-24,2023-07-29,M
1914,Vikas,Mumbai,Sports,2340.0,6,2023-10-17,2023-10-24,M
1915,ROHIT,chennai,Sports,2017.93,3,2023-06-16,2023-06-23,M
1916,Nisha,Kolkata,Electronics,7542.47,9,2023-11-23,2023-11-28,F
1917,Varun,bangalore,Home & Kitchen,4824.3,9,2023-08-02,2023-08-07,M
1918,Arjun,mumbai,Electronics,1681.21,9,2023-08-13,2023-08-21,Male
1919,Neha,Pune,Sports,2642.35,2,2023-10-21,2023-10-28,F
1920,Kavita,pune,Home & Kitchen,5090.36,7,2023-04-19,2023-04-27,Female
1921,Deepak,Pune,Home & Kitchen,294.42,2,2023-09-01,2023-09-07,Male
1922,Neha,Mumbai,Clothing,4298.84,1,2023-10-05,2023-10-13,Female
1923,SNEHA,pune,Books,6812.81,5,2023-07-10,2023-07-17,Female
1924,VIKAS,Hyderabad,Sports,5225.77,8,2023-06-04,2023-06-09,M
1925,Kavita,Bangalore,Books,6021.19,3,2023-01-21,2023-01-25,Female
1926,DEEPAK,Hyderabad,Clothing,3333.52,7,2023-06-12,2023-06-18,M
1927,Neha,Kolkata,Books,1912.45,6,2023-09-07,2023-09-12,F
1928,Vikas,Bangalore,Sports,8116.44,1,2023-02-16,2023-02-23,M
1929,Customer,Mumbai,Clothing,9065.79,7,2023-02-19,2023-02-23,Female
1930,Kavita,Hyderabad,Books,5156.33,3,2023-05-18,2023-05-22,F
1931,Arjun,chennai,Electronics,3119.91,4,2023-04-21,2023-04-30,M
1932,MEENA,bangalore,Home & Kitchen,5160.93,2,2023-10-11,2023-10-15,Female
1933,Varun,Mumbai,Clothing,8801.96,1,2023-08-20,2023-08-26,Male
1934,Priya,Delhi,Electronics,6944.92,5,2023-10-20,2023-10-25,F
1935,Sanjay,Bangalore,Sports,8600.3,6,2023-06-18,2023-06-23,M
1936,Amit,Bangalore,Home & Kitchen,3350.96,2,2023-07-08,2023-07-13,M
1937,RAHUL,Kolkata,Clothing,7148.59,6,2023-02-20,2023-02-28,Male
1938,Varun,Chennai,Home & Kitchen,6565.18,6,2023-01-08,2023-01-14,Male
1939,Nisha,kolkata,Clothing,5759.0,8,2023-08-17,2023-08-23,F
1940,Arjun,Pune,Clothing,5329.43,8,2023-08-21,2023-08-30,M
1941,Meena,Bangalore,Books,5554.68,6,2023-01-19,2023-01-23,Female
1942,PRIYA,bangalore,Home & Kitchen,8511.74,7,2023-01-30,2023-02-04,Female
1943,Sneha,Pune,Home & Kitchen,9168.35,4,2023-05-22,2023-05-26,Female
1944,POOJA,Chennai,Electronics,1217.32,5,2023-10-19,2023-10-24,F
1945,Vikas,Chennai,Sports,5730.84,6,2023-04-26,2023-05-03,Male
1946,ANJALI,Hyderabad,Electronics,9192.24,6,2023-04-17,2023-04-22,F
1947,Akash,Mumbai,Books,1433.93,3,2023-02-03,2023-02-12,Male
1948,Riya,,Clothing,4187.31,9,2023-06-27,2023-07-01,F
1949,Amit,Hyderabad,Books,981.89,4,2023-02-01,2023-02-09,M
1950,Priya,Mumbai,Books,1223.42,8,2023-10-25,2023-11-01,Female
1951,Sneha,bangalore,Electronics,9050.7,4,2023-06-10,2023-06-14,F
1952,Kavita,Hyderabad,Clothing,4517.18,6,2023-09-27,2023-10-06,F
1953,PRIYA,Hyderabad,Sports,6918.52,1,2023-04-24,2023-04-29,F
1954,VIKAS,Mumbai,Books,1475.25,2,2023-04-04,2023-04-12,Male
1955,Sneha,Delhi,Sports,317.28,6,2023-01-31,2023-02-09,F
1956,Anjali,Mumbai,Clothing,8915.79,3,2023-06-01,2023-06-10,Female
1957,Varun,kolkata,Clothing,5788.0,7,2023-08-31,2023-09-04,M
1958,Pooja,delhi,Electronics,297.88,1,2023-09-22,2023-09-28,Female
1959,Sneha,Hyderabad,Home & Kitchen,9924.16,3,2023-12-22,2023-12-30,F
1960,AKASH,Delhi,Electronics,4972.7,3,2023-11-22,2023-11-30,Male
1961,Deepak,bangalore,Sports,4811.18,1,2023-01-24,2023-02-01,Male
1962,Neha,Chennai,Electronics,6247.05,4,2023-08-06,2023-08-11,Female
1963,KARAN,Delhi,Clothing,,8,2023-12-20,2023-12-29,Male
1964,Vikas,Kolkata,Books,5734.47,7,2023-03-06,2023-03-11,Male
1965,SNEHA,Chennai,Home & Kitchen,6331.89,7,2023-08-03,2023-08-08,F
1966,Riya,Bangalore,Clothing,3039.84,5,2023-04-10,2023-04-18,Female
1967,AKASH,Kolkata,Books,7295.84,4,2023-11-02,2023-11-11,M
1968,Neha,pune,Sports,3836.57,6,2023-09-07,2023-09-13,F
1969,Rohit,Chennai,Sports,7205.95,2,2023-10-03,2023-10-11,Male
1970,Arjun,,Sports,1523.87,1,2023-11-11,2023-11-16,M
1971,RAHUL,Bangalore,Electronics,9145.61,7,2023-11-11,2023-11-15,M
1972,NEHA,Chennai,Sports,8806.63,4,2023-03-31,2023-04-08,Female
1973,Priya,Chennai,Sports,1591.2,7,2023-12-06,2023-12-14,Female
1974,Anjali,Mumbai,Electronics,9390.69,6,2023-09-08,2023-09-15,Female
1975,ROHIT,Kolkata,Books,5622.02,9,2023-03-06,2023-03-10,M
1976,Rahul,Kolkata,Clothing,7046.33,6,2023-08-24,2023-08-28,M
1977,Karan,Delhi,Home & Kitchen,8418.91,3,2023-03-18,2023-03-24,M
1978,Anjali,Pune,Sports,927.34,7,2023-02-27,2023-03-04,Female
1979,Sneha,Pune,Sports,1775.92,9,2023-04-10,2023-04-14,F
1980,NEHA,Kolkata,Sports,2974.87,6,2023-10-27,2023-11-04,Female
1981,Riya,Kolkata,Electronics,4824.32,7,2023-09-02,2023-09-09,F
1982,VARUN,chennai,Electronics,3525.94,8,2023-02-21,2023-02-25,M
1983,AMIT,Pune,Electronics,5107.88,4,2023-06-11,2023-06-16,M
1984,Arjun,Hyderabad,Home & Kitchen,1940.58,5,2023-07-10,2023-07-17,Male
1985,Sanjay,Mumbai,Clothing,6853.33,4,2023-05-02,2023-05-10,Male
1986,Rohit,delhi,Sports,651.78,1,2023-09-25,2023-10-04,M
1987,KARAN,Mumbai,Books,3678.35,6,2023-10-21,2023-10-30,M
1988,ROHIT,Delhi,Sports,1872.43,7,2023-09-03,2023-09-11,Male
1989,Kavita,Bangalore,Sports,7326.34,2,2023-07-03,2023-07-11,Female
1990,Priya,Chennai,Sports,8848.17,6,2023-12-12,2023-12-16,F
1991,Sanjay,Kolkata,Sports,879.98,2,2023-06-17,2023-06-24,M
1992,Priya,Kolkata,Clothing,7871.87,5,2023-04-14,2023-04-21,Female
1993,Karan,Hyderabad,Books,8967.65,1,2023-03-30,2023-04-05,Male
1994,Amit,pune,Electronics,9742.31,3,2023-01-12,2023-01-20,M
1995,Sanjay,Pune,Books,5835.92,4,2023-03-30,2023-04-04,M
1996,Amit,Mumbai,Sports,3341.18,4,2023-06-03,2023-06-10,Male
1997,KARAN,mumbai,Books,3287.54,2,2023-02-05,2023-02-12,Male
1998,Varun,,Sports,3851.8,8,2023-01-16,2023-01-25,Male
1999,Priya,Pune,Books,6165.41,6,2023-07-25,2023-08-03,Female
2000,Amit,Kolkata,Home & Kitchen,4953.28,9,2023-06-11,2023-06-20,Male
2001,Simran,Pune,Books,6570.99,6,2023-07-19,2023-07-28,Female
2002,ROHIT,Mumbai,Electronics,489.21,3,2023-07-24,2023-08-01,M
2003,Sanjay,Chennai,Electronics,1148.23,2,2023-06-06,2023-06-11,M
2004,Neha,delhi,Books,9767.74,9,2023-11-15,2023-11-23,Female
2005,Arjun,kolkata,Books,,3,2023-10-26,2023-10-31,Male
2006,Riya,Chennai,Clothing,7491.92,6,2023-01-19,2023-01-28,Female
2007,Meena,bangalore,Books,2638.33,2,2023-05-18,2023-05-22,F
2008,Nisha,chennai,Electronics,9538.48,7,2023-02-25,2023-03-03,F
2009,Vikas,Chennai,Home & Kitchen,2215.66,1,2023-07-07,2023-07-16,Male
2010,Nisha,Bangalore,Electronics,7341.17,9,2023-02-12,2023-02-19,F
2011,Sanjay,chennai,Clothing,,1,2023-10-31,2023-11-05,M
2012,Varun,Delhi,Books,6524.15,9,2023-10-23,2023-11-01,Male
2013,Nisha,Kolkata,Home & Kitchen,7619.2,1,2023-10-17,2023-10-24,F
2014,Sanjay,Hyderabad,Electronics,8610.44,1,2023-04-23,2023-04-28,Male
2015,Rohit,Pune,Home & Kitchen,7369.63,8,2023-05-09,2023-05-14,M
2016,Simran,Bangalore,Sports,9242.51,1,2023-10-02,2023-10-10,F
2017,PRIYA,kolkata,Electronics,5257.14,8,2023-09-14,2023-09-20,Female
2018,Nisha,Mumbai,Sports,6806.54,3,2023-03-29,2023-04-04,Female
2019,RIYA,Delhi,Home & Kitchen,3758.55,4,2023-08-04,2023-08-08,F
2020,DEEPAK,Hyderabad,Books,202.86,2,2023-12-25,2023-12-29,M
2021,Rohit,Delhi,Books,7591.26,6,2023-12-06,2023-12-15,M
2022,Arjun,Delhi,Books,8711.62,7,2023-10-11,2023-10-17,Male
2023,Simran,mumbai,Sports,1821.85,3,2023-04-17,2023-04-22,Female
2024,Rohit,Hyderabad,Books,,9,2023-10-28,2023-11-03,Male
2025,Sanjay,Pune,Clothing,1728.57,3,2023-01-24,2023-01-29,M
2026,RAHUL,delhi,Electronics,8963.36,7,2023-08-20,2023-08-24,M
2027,Simran,Mumbai,Electronics,3025.55,4,2023-02-13,2023-02-21,Female
2028,Karan,Bangalore,Home & Kitchen,2413.67,5,2023-03-19,2023-03-28,Male
2029,Kavita,Mumbai,Sports,244.44,9,2023-11-14,2023-11-23,Female
2030,Rohit,Chennai,Electronics,3040.85,3,2023-05-23,2023-06-01,M
2031,Sneha,Kolkata,Sports,7184.83,3,2023-08-03,2023-08-11,F
2032,Rahul,mumbai,Home & Kitchen,9594.98,9,2023-01-04,2023-01-08,M
2033,Nisha,Mumbai,Books,3196.14,9,2023-07-31,2023-08-06,F
2034,Sanjay,Mumbai,Home & Kitchen,2482.78,4,2023-10-14,2023-10-19,Male
2035,Karan,pune,Clothing,8891.88,1,2023-11-11,2023-11-15,M
2036,Simran,Delhi,Books,8539.8,1,2023-07-18,2023-07-25,Female
2037,Amit,pune,Books,3348.79,9,2023-01-01,2023-01-09,Male
2038,Akash,,Books,781.17,6,2023-11-21,2023-11-26,M
2039,NEHA,Mumbai,Home & Kitchen,9920.7,5,2023-01-14,2023-01-20,Female
2040,Rahul,Mumbai,Clothing,6838.97,3,2023-08-10,2023-08-14,Male
2041,Kavita,Chennai,Sports,9273.15,3,2023-10-06,2023-10-15,F
2042,Riya,Chennai,Home & Kitchen,3484.56,2,2023-04-18,2023-04-23,F
2043,Amit,Bangalore,Electronics,6512.09,7,2023-04-28,2023-05-03,M
2044,Anjali,Bangalore,Electronics,,9,2023-04-29,2023-05-05,Female
2045,AMIT,Chennai,Home & Kitchen,8741.76,6,2023-08-26,2023-09-02,Male
2046,Anjali,Hyderabad,Sports,9931.27,1,2023-12-20,2023-12-26,Female
2047,Rahul,Bangalore,Electronics,1175.8,6,2023-09-11,2023-09-15,M
2048,POOJA,Kolkata,Sports,6348.06,8,2023-02-14,2023-02-23,Female
2049,PRIYA,Kolkata,Books,3430.76,8,2023-05-06,2023-05-14,Female
2050,Simran,Hyderabad,Home & Kitchen,8135.42,3,2023-05-15,2023-05-20,Female
2051,Neha,Chennai,Books,7566.07,1,2023-11-09,2023-11-14,Female
2052,KAVITA,Bangalore,Electronics,8935.93,5,2023-03-05,2023-03-11,F
2053,Karan,mumbai,Sports,3502.66,6,2023-09-15,2023-09-23,M
2054,Priya,Chennai,Books,1926.85,9,2023-01-06,2023-01-10,F
2055,Pooja,Bangalore,Electronics,315.84,2,2023-12-30,2024-01-03,F
2056,Meena,Hyderabad,Clothing,2629.52,1,2023-11-13,2023-11-21,Female
2057,Arjun,kolkata,Books,3735.0,7,2023-01-17,2023-01-26,M
2058,Simran,hyderabad,Clothing,9466.06,2,2023-10-09,2023-10-14,Female
2059,Vikas,bangalore,Clothing,4964.59,2,2023-11-28,2023-12-02,M
2060,Sanjay,Hyderabad,Electronics,5608.75,3,2023-02-10,2023-02-18,Male
2061,Meena,bangalore,Home & Kitchen,8813.27,4,2023-12-21,2023-12-27,Female
2062,Varun,bangalore,Sports,8862.19,7,2023-12-21,2023-12-29,M
2063,Vikas,hyderabad,Electronics,5326.37,1,2023-11-06,2023-11-13,Male
2064,Karan,delhi,Books,1225.66,6,2023-10-31,2023-11-08,Male
2065,KAVITA,mumbai,Sports,2778.11,7,2023-12-17,2023-12-23,F
2066,RIYA,Chennai,Home & Kitchen,4623.19,3,2023-08-20,2023-08-26,F
2067,Priya,kolkata,Electronics,7536.58,3,2023-03-31,2023-04-05,Female
2068,Vikas,Mumbai,Home & Kitchen,7145.65,2,2023-05-30,2023-06-07,M
2069,Customer,Chennai,Books,6462.81,5,2023-03-13,2023-03-19,M
2070,Karan,Chennai,Electronics,8814.43,7,2023-12-26,2024-01-04,M
2071,Priya,Kolkata,Books,8046.2,3,2023-11-04,2023-11-09,F
2072,Nisha,mumbai,Sports,9822.93,7,2023-09-14,2023-09-20,Female
2073,Sneha,,Sports,8902.67,8,2023-02-14,2023-02-20,F
2074,SIMRAN,Bangalore,Home & Kitchen,2037.0,3,2023-02-09,2023-02-18,Female
2075,Akash,Kolkata,Home & Kitchen,670.4,1,2023-07-11,2023-07-20,M
2076,Anjali,,Sports,4203.66,3,2023-01-11,2023-01-17,F
2077,Meena,Delhi,Clothing,6213.29,6,2023-12-18,2023-12-23,Female
2078,Priya,Delhi,Sports,6466.72,1,2023-05-15,2023-05-19,F
2079,AMIT,Delhi,Electronics,2748.38,9,2023-06-28,2023-07-02,M
2080,Amit,Mumbai,Books,8612.82,3,2023-08-09,2023-08-14,M
2081,PRIYA,Mumbai,Sports,3359.54,3,2023-08-10,2023-08-18,Female
2082,Kavita,Bangalore,Sports,9199.23,7,2023-02-08,2023-02-16,F
2083,Akash,Pune,Books,4768.85,7,2023-02-13,2023-02-18,M
2084,Simran,delhi,Books,202.87,6,2023-11-09,2023-11-15,F
2085,Kavita,Bangalore,Electronics,1704.21,7,2023-10-24,2023-10-29,F
2086,Vikas,Pune,Books,1112.96,5,2023-10-22,2023-10-28,Male
2087,AMIT,delhi,Home & Kitchen,535.86,8,2023-05-28,2023-06-05,Male
2088,Rahul,Mumbai,Sports,7168.77,2,2023-01-22,2023-01-27,M
2089,Neha,pune,Books,2003.93,5,2023-06-06,2023-06-14,F
2090,AKASH,Hyderabad,Electronics,8402.34,9,2023-10-29,2023-11-05,Male
2091,Rahul,Hyderabad,Books,2718.24,4,2023-01-03,2023-01-07,M
2092,Akash,Hyderabad,Sports,420.04,8,2023-07-20,2023-07-28,Male
2093,NISHA,kolkata,Clothing,8224.69,3,2023-11-08,2023-11-16,Female
2094,Akash,Hyderabad,Books,4714.84,6,2023-11-19,2023-11-25,Male
2095,SIMRAN,Chennai,Home & Kitchen,6035.1,8,2023-12-11,2023-12-20,F
2096,Priya,Delhi,Sports,3428.65,9,2023-04-07,2023-04-11,F
2097,Priya,hyderabad,Electronics,555.8,7,2023-04-19,2023-04-28,Female
2098,Anjali,Pune,Sports,3764.75,6,2023-08-16,2023-08-24,F
2099,KARAN,Chennai,Clothing,5231.04,6,2023-08-30,2023-09-03,Male
2100,Riya,Chennai,Electronics,215.7,6,2023-10-24,2023-11-02,F
2101,Amit,Chennai,Clothing,5785.47,9,2023-01-29,2023-02-03,Male
2102,Rohit,Bangalore,Clothing,8941.12,3,2023-12-25,2023-12-29,M
2103,AMIT,pune,Home & Kitchen,2256.62,4,2023-04-19,2023-04-28,M
2104,Neha,Bangalore,Books,9275.01,3,2023-01-11,2023-01-15,F
2105,MEENA,Chennai,Home & Kitchen,1066.32,9,2023-04-05,2023-04-09,F
2106,NEHA,Kolkata,Home & Kitchen,8271.82,5,2023-05-12,2023-05-19,Female
2107,Riya,Hyderabad,Home & Kitchen,,8,2023-04-03,2023-04-09,Female
2108,SANJAY,delhi,Electronics,2651.82,8,2023-02-23,2023-03-01,M
2109,RIYA,Pune,Books,9582.65,9,2023-08-30,2023-09-04,Female
2110,AKASH,kolkata,Books,4224.33,7,2023-07-14,2023-07-19,M
2111,Simran,mumbai,Electronics,1498.44,3,2023-09-15,2023-09-21,F
2112,KAVITA,bangalore,Home & Kitchen,5957.97,5,2023-12-22,2023-12-29,Female
2113,Karan,hyderabad,Home & Kitchen,9966.49,3,2023-11-30,2023-12-09,Male
2114,Pooja,hyderabad,Clothing,9002.99,2,2023-10-31,2023-11-07,Female
2115,AMIT,mumbai,Clothing,2858.17,3,2023-03-09,2023-03-14,Male
2116,Deepak,mumbai,Sports,5812.17,9,2023-10-27,2023-11-05,Male
2117,DEEPAK,pune,Clothing,1242.14,9,2023-07-09,2023-07-15,Male
2118,Arjun,hyderabad,Books,4672.26,8,2023-05-08,2023-05-12,Male
2119,Deepak,mumbai,Electronics,5278.39,7,2023-12-16,2023-12-25,Male
2120,Amit,Hyderabad,Home & Kitchen,3221.26,1,2023-12-05,2023-12-11,Male
2121,Vikas,kolkata,Sports,4893.45,9,2023-01-19,2023-01-28,M
2122,AMIT,Pune,Clothing,9207.39,2,2023-06-21,2023-06-30,M
2123,Pooja,Mumbai,Sports,5051.36,6,2023-03-03,2023-03-07,F
2124,Kavita,kolkata,Electronics,8326.8,5,2023-03-08,2023-03-12,Female
2125,Meena,kolkata,Electronics,3242.17,6,2023-07-30,2023-08-04,Female
2126,Anjali,mumbai,Sports,9716.9,8,2023-12-08,2023-12-16,Female
2127,Deepak,pune,Sports,1025.29,8,2023-06-24,2023-06-29,M
2128,Anjali,Hyderabad,Sports,5897.31,2,2023-12-06,2023-12-14,F
2129,Priya,Chennai,Home & Kitchen,7919.89,7,2023-01-07,2023-01-14,Female
2130,ANJALI,Hyderabad,Books,8159.01,2,2023-08-21,2023-08-28,Female
